"customer_id","age","gender_cleaned","city","email_cleaned","age_group"
C012003,63,Other,Coimbra,user12003@example.com,"60+"
C012004,58,Other,Braga,user12004@example.com,"50-59"
C012005,21,Female,Lisbon,user12005@example.com,"20-29"
C012006,69,Other,Lisbon,user12006@example.com,"60+"
C012007,50,Female,Coimbra,user12007@example.com,"50-59"
C012008,34,Female,Coimbra,user12008@example.com,"30-39"
C012009,48,Male,Lisbon,user12009@example.com,"40-49"
C012010,23,Female,Porto,user12010@example.com,"20-29"
C012011,23,Other,Braga,user12011@example.com,"20-29"
C012012,44,Female,Porto,user12012@example.com,"40-49"
C012013,69,Unknown,Porto,user12013@example.com,"60+"
C012014,18,Male,Faro,user12014@example.com,Under 20
C012015,41,Female,Coimbra,user12015@example.com,"40-49"
C012016,57,Other,Faro,user12016@example.com,"50-59"
C012017,35,Male,Braga,user12017@example.com,"30-39"
C012018,66,Female,Lisbon,user12018@example.com,"60+"
C012019,62,Female,Braga,user12019@example.com,"60+"
C012020,35,Female,Coimbra,user12020@example.com,"30-39"
C012021,51,Other,Lisbon,user12021@example.com,"50-59"
C012022,54,Other,Coimbra,user12022@example.com,"50-59"
C012023,27,Male,Lisbon,user12023@example.com,"20-29"
C012024,59,Other,Faro,user12024@example.com,"50-59"
C012025,36,Other,Coimbra,user12025@example.com,"30-39"
C012026,22,Male,Lisbon,user12026@example.com,"20-29"
C012027,54,Other,Braga,user12027@example.com,"50-59"
C012028,66,Female,Coimbra,user12028@example.com,"60+"
C012029,48,Other,Faro,user12029@example.com,"40-49"
C012030,53,Female,Braga,user12030@example.com,"50-59"
C012031,25,Other,Porto,user12031@example.com,"20-29"
C012032,51,Other,Coimbra,user12032@example.com,"50-59"
C012033,50,Other,Lisbon,user12033@example.com,"50-59"
C012034,21,Male,Lisbon,user12034@example.com,"20-29"
C012035,29,Other,Coimbra,user12035@example.com,"20-29"
C012036,43,Male,Lisbon,user12036@example.com,"40-49"
C012037,45,Female,Lisbon,user12037@example.com,"40-49"
C012038,51,Other,Coimbra,user12038@example.com,"50-59"
C012039,35,Male,Coimbra,user12039@example.com,"30-39"
C012040,52,Female,Porto,user12040@example.com,"50-59"
C012041,25,Other,Lisbon,user12041@example.com,"20-29"
C012042,43,Male,Braga,user12042@example.com,"40-49"
C012043,67,Female,Faro,user12043@example.com,"60+"
C012044,52,Male,Coimbra,user12044@example.com,"50-59"
C012045,63,Other,Faro,user12045@example.com,"60+"
C012046,16,Male,Porto,user12046@example.com,Under 20
C012047,38,Other,Porto,user12047@example.com,"30-39"
C012048,18,Female,Braga,user12048@example.com,Under 20
C012049,21,Other,Lisbon,user12049@example.com,"20-29"
C012050,54,Male,Lisbon,user12050@example.com,"50-59"
C012051,44,Female,Porto,user12051@example.com,"40-49"
C012052,19,Male,Lisbon,user12052@example.com,Under 20
C012053,33,Female,Lisbon,user12053@example.com,"30-39"
C012054,20,Male,Porto,user12054@example.com,"20-29"
C012055,59,Female,Lisbon,user12055@example.com,"50-59"
C012056,61,Male,Faro,user12056@example.com,"60+"
C012057,43,Male,Braga,user12057@example.com,"40-49"
C012058,55,Other,Faro,user12058@example.com,"50-59"
C012059,55,Female,Lisbon,user12059@example.com,"50-59"
C012060,57,Other,Porto,user12060@example.com,"50-59"
C012061,69,Other,Faro,user12061@example.com,"60+"
C012062,37,Other,Coimbra,user12062@example.com,"30-39"
C012063,22,Female,Coimbra,user12063@example.com,"20-29"
C012064,21,Female,Coimbra,user12064@example.com,"20-29"
C012065,52,Male,Lisbon,user12065@example.com,"50-59"
C012066,26,Female,Lisbon,Not Provided,"20-29"
C012067,39,Female,Lisbon,user12067@example.com,"30-39"
C012068,46,Other,Porto,user12068@example.com,"40-49"
C012069,44,Other,Lisbon,user12069@example.com,"40-49"
C012070,66,Male,Coimbra,user12070@example.com,"60+"
C012071,60,Other,Lisbon,user12071@example.com,"60+"
C012072,69,Female,Lisbon,user12072@example.com,"60+"
C012073,50,Female,Lisbon,user12073@example.com,"50-59"
C012074,17,Female,Porto,user12074@example.com,Under 20
C012075,43,Male,Faro,user12075@example.com,"40-49"
C012076,26,Other,Porto,user12076@example.com,"20-29"
C012077,51,Male,Porto,user12077@example.com,"50-59"
C012078,44,Other,Porto,user12078@example.com,"40-49"
C012079,36,Other,Faro,user12079@example.com,"30-39"
C012080,26,Male,Porto,user12080@example.com,"20-29"
C012081,60,Male,Faro,user12081@example.com,"60+"
C012082,25,Male,Lisbon,user12082@example.com,"20-29"
C012083,28,Other,Porto,user12083@example.com,"20-29"
C012084,29,Female,Lisbon,user12084@example.com,"20-29"
C012085,58,Male,Lisbon,user12085@example.com,"50-59"
C012086,32,Female,Faro,user12086@example.com,"30-39"
C012087,64,Male,Faro,user12087@example.com,"60+"
C012088,60,Other,Lisbon,user12088@example.com,"60+"
C012089,45,Female,Braga,user12089@example.com,"40-49"
C012090,25,Male,Coimbra,user12090@example.com,"20-29"
C012091,52,Other,Porto,user12091@example.com,"50-59"
C012092,25,Male,Coimbra,user12092@example.com,"20-29"
C012093,65,Other,Braga,user12093@example.com,"60+"
C012094,45,Other,Coimbra,user12094@example.com,"40-49"
C012095,16,Female,Faro,user12095@example.com,Under 20
C012096,55,Male,Braga,user12096@example.com,"50-59"
C012097,19,Other,Lisbon,user12097@example.com,Under 20
C012098,21,Female,Coimbra,user12098@example.com,"20-29"
C012099,34,Other,Faro,user12099@example.com,"30-39"
C012100,42,Male,Braga,user12100@example.com,"40-49"
C012101,26,Other,Faro,user12101@example.com,"20-29"
C012102,45,Male,Braga,user12102@example.com,"40-49"
C012103,44,Female,Lisbon,user12103@example.com,"40-49"
C012104,27,Male,Coimbra,user12104@example.com,"20-29"
C012105,22,Female,Coimbra,user12105@example.com,"20-29"
C012106,19,Other,Coimbra,Not Provided,Under 20
C012107,56,Female,Porto,user12107@example.com,"50-59"
C012108,21,Female,Coimbra,user12108@example.com,"20-29"
C012109,41,Female,Braga,user12109@example.com,"40-49"
C012110,49,Male,Porto,user12110@example.com,"40-49"
C012111,58,Male,Lisbon,user12111@example.com,"50-59"
C012112,34,Female,Coimbra,user12112@example.com,"30-39"
C012113,35,Female,Braga,user12113@example.com,"30-39"
C012114,69,Other,Coimbra,user12114@example.com,"60+"
C012115,55,Female,Braga,user12115@example.com,"50-59"
C012116,40,Other,Porto,user12116@example.com,"40-49"
C012117,35,Other,Coimbra,user12117@example.com,"30-39"
C012118,56,Other,Braga,user12118@example.com,"50-59"
C012119,18,Other,Faro,user12119@example.com,Under 20
C012120,60,Male,Coimbra,user12120@example.com,"60+"
C012121,68,Male,Braga,user12121@example.com,"60+"
C012122,31,Male,Coimbra,user12122@example.com,"30-39"
C012123,36,Female,Porto,user12123@example.com,"30-39"
C012124,44,Male,Faro,user12124@example.com,"40-49"
C012125,62,Other,Faro,user12125@example.com,"60+"
C012126,37,Other,Lisbon,user12126@example.com,"30-39"
C012127,36,Male,Lisbon,user12127@example.com,"30-39"
C012128,26,Other,Faro,user12128@example.com,"20-29"
C012129,64,Female,Braga,user12129@example.com,"60+"
C012130,45,Male,Porto,user12130@example.com,"40-49"
C012131,60,Female,Braga,user12131@example.com,"60+"
C012132,59,Female,Coimbra,user12132@example.com,"50-59"
C012133,39,Female,Coimbra,user12133@example.com,"30-39"
C012134,29,Unknown,Braga,user12134@example.com,"20-29"
C012135,62,Male,Faro,user12135@example.com,"60+"
C012136,52,Female,Coimbra,user12136@example.com,"50-59"
C012137,38,Female,Porto,user12137@example.com,"30-39"
C012138,65,Male,Braga,user12138@example.com,"60+"
C012139,67,Male,Coimbra,user12139@example.com,"60+"
C012140,27,Female,Porto,user12140@example.com,"20-29"
C012141,22,Male,Lisbon,user12141@example.com,"20-29"
C012142,26,Female,Braga,user12142@example.com,"20-29"
C012143,32,Female,Braga,user12143@example.com,"30-39"
C012144,34,Female,Lisbon,user12144@example.com,"30-39"
C012145,38,Other,Braga,user12145@example.com,"30-39"
C012146,26,Female,Lisbon,user12146@example.com,"20-29"
C012147,48,Other,Braga,user12147@example.com,"40-49"
C012148,59,Other,Lisbon,user12148@example.com,"50-59"
C012149,16,Male,Lisbon,user12149@example.com,Under 20
C012150,28,Male,Coimbra,user12150@example.com,"20-29"
C012151,18,Other,Faro,user12151@example.com,Under 20
C012152,48,Female,Lisbon,user12152@example.com,"40-49"
C012153,61,Male,Porto,user12153@example.com,"60+"
C012154,21,Female,Coimbra,user12154@example.com,"20-29"
C012155,62,Female,Braga,user12155@example.com,"60+"
C012156,54,Female,Braga,user12156@example.com,"50-59"
C012157,23,Female,Coimbra,user12157@example.com,"20-29"
C012158,34,Other,Lisbon,user12158@example.com,"30-39"
C012159,24,Female,Coimbra,user12159@example.com,"20-29"
C012160,50,Female,Porto,user12160@example.com,"50-59"
C012161,42,Female,Lisbon,user12161@example.com,"40-49"
C012162,69,Female,Faro,user12162@example.com,"60+"
C012163,18,Unknown,Porto,user12163@example.com,Under 20
C012164,47,Female,Braga,user12164@example.com,"40-49"
C012165,31,Male,Braga,user12165@example.com,"30-39"
C012166,68,Female,Faro,user12166@example.com,"60+"
C012167,35,Female,Lisbon,user12167@example.com,"30-39"
C012168,30,Other,Lisbon,user12168@example.com,"30-39"
C012169,39,Male,Braga,user12169@example.com,"30-39"
C012170,62,Other,Braga,user12170@example.com,"60+"
C012171,51,Female,Braga,user12171@example.com,"50-59"
C012172,55,Male,Braga,user12172@example.com,"50-59"
C012173,25,Other,Braga,user12173@example.com,"20-29"
C012174,51,Male,Braga,user12174@example.com,"50-59"
C012175,48,Male,Coimbra,user12175@example.com,"40-49"
C012176,20,Other,Porto,user12176@example.com,"20-29"
C012177,18,Female,Coimbra,user12177@example.com,Under 20
C012178,68,Female,Faro,user12178@example.com,"60+"
C012179,57,Female,Porto,user12179@example.com,"50-59"
C012180,67,Male,Porto,user12180@example.com,"60+"
C012181,44,Female,Lisbon,user12181@example.com,"40-49"
C012182,31,Other,Coimbra,user12182@example.com,"30-39"
C012183,44,Female,Faro,user12183@example.com,"40-49"
C012184,56,Other,Braga,user12184@example.com,"50-59"
C012185,38,Other,Lisbon,user12185@example.com,"30-39"
C012186,36,Female,Faro,user12186@example.com,"30-39"
C012187,46,Male,Coimbra,user12187@example.com,"40-49"
C012188,45,Female,Lisbon,user12188@example.com,"40-49"
C012189,27,Male,Braga,user12189@example.com,"20-29"
C012190,39,Male,Lisbon,user12190@example.com,"30-39"
C012191,58,Male,Faro,user12191@example.com,"50-59"
C012192,55,Other,Coimbra,user12192@example.com,"50-59"
C012193,26,Male,Braga,user12193@example.com,"20-29"
C012194,54,Male,Coimbra,user12194@example.com,"50-59"
C012195,27,Female,Coimbra,user12195@example.com,"20-29"
C012196,52,Male,Faro,user12196@example.com,"50-59"
C012197,47,Female,Coimbra,user12197@example.com,"40-49"
C012198,68,Male,Lisbon,user12198@example.com,"60+"
C012199,19,Male,Porto,user12199@example.com,Under 20
C012200,40,Male,Braga,user12200@example.com,"40-49"
C012201,52,Female,Braga,user12201@example.com,"50-59"
C012202,32,Male,Braga,user12202@example.com,"30-39"
C012203,59,Other,Porto,user12203@example.com,"50-59"
C012204,32,Female,Faro,user12204@example.com,"30-39"
C012205,34,Female,Braga,user12205@example.com,"30-39"
C012206,45,Other,Coimbra,user12206@example.com,"40-49"
C012207,17,Other,Braga,Not Provided,Under 20
C012208,40,Other,Lisbon,user12208@example.com,"40-49"
C012209,50,Female,Lisbon,user12209@example.com,"50-59"
C012210,58,Male,Coimbra,user12210@example.com,"50-59"
C012211,21,Other,Braga,user12211@example.com,"20-29"
C012212,36,Female,Coimbra,user12212@example.com,"30-39"
C012213,39,Male,Lisbon,user12213@example.com,"30-39"
C012214,28,Female,Lisbon,user12214@example.com,"20-29"
C012215,36,Male,Faro,user12215@example.com,"30-39"
C012216,50,Other,Lisbon,user12216@example.com,"50-59"
C012217,40,Female,Braga,user12217@example.com,"40-49"
C012218,16,Female,Faro,user12218@example.com,Under 20
C012219,59,Other,Coimbra,user12219@example.com,"50-59"
C012220,45,Unknown,Lisbon,user12220@example.com,"40-49"
C012221,47,Female,Faro,user12221@example.com,"40-49"
C012222,69,Female,Lisbon,user12222@example.com,"60+"
C012223,32,Male,Coimbra,user12223@example.com,"30-39"
C012224,56,Male,Faro,user12224@example.com,"50-59"
C012225,61,Male,Lisbon,user12225@example.com,"60+"
C012226,46,Male,Coimbra,user12226@example.com,"40-49"
C012227,20,Male,Faro,user12227@example.com,"20-29"
C012228,20,Female,Braga,user12228@example.com,"20-29"
C012229,45,Male,Lisbon,user12229@example.com,"40-49"
C012230,56,Other,Porto,user12230@example.com,"50-59"
C012231,55,Other,Faro,user12231@example.com,"50-59"
C012232,18,Other,Porto,user12232@example.com,Under 20
C012233,21,Male,Lisbon,user12233@example.com,"20-29"
C012234,26,Male,Porto,user12234@example.com,"20-29"
C012235,27,Male,Faro,user12235@example.com,"20-29"
C012236,50,Male,Porto,user12236@example.com,"50-59"
C012237,38,Other,Faro,user12237@example.com,"30-39"
C012238,19,Unknown,Coimbra,user12238@example.com,Under 20
C012239,27,Other,Lisbon,user12239@example.com,"20-29"
C012240,51,Male,Porto,user12240@example.com,"50-59"
C012241,30,Other,Faro,user12241@example.com,"30-39"
C012242,43,Other,Lisbon,user12242@example.com,"40-49"
C012243,49,Other,Faro,user12243@example.com,"40-49"
C012244,42,Other,Faro,user12244@example.com,"40-49"
C012245,30,Female,Braga,user12245@example.com,"30-39"
C012246,42,Male,Lisbon,user12246@example.com,"40-49"
C012247,16,Male,Lisbon,user12247@example.com,Under 20
C012248,46,Female,Porto,user12248@example.com,"40-49"
C012249,43,Female,Faro,user12249@example.com,"40-49"
C012250,44,Male,Faro,user12250@example.com,"40-49"
C012251,51,Female,Lisbon,user12251@example.com,"50-59"
C012252,43,Other,Faro,user12252@example.com,"40-49"
C012253,30,Male,Faro,user12253@example.com,"30-39"
C012254,64,Male,Coimbra,user12254@example.com,"60+"
C012255,69,Male,Braga,Not Provided,"60+"
C012256,24,Other,Faro,user12256@example.com,"20-29"
C012257,53,Other,Braga,user12257@example.com,"50-59"
C012258,64,Male,Porto,user12258@example.com,"60+"
C012259,23,Male,Porto,user12259@example.com,"20-29"
C012260,63,Other,Porto,user12260@example.com,"60+"
C012261,26,Other,Coimbra,user12261@example.com,"20-29"
C012262,47,Male,Coimbra,user12262@example.com,"40-49"
C012263,35,Other,Braga,user12263@example.com,"30-39"
C012264,28,Male,Coimbra,user12264@example.com,"20-29"
C012265,69,Other,Porto,user12265@example.com,"60+"
C012266,52,Male,Faro,user12266@example.com,"50-59"
C012267,26,Male,Braga,user12267@example.com,"20-29"
C012268,58,Other,Faro,user12268@example.com,"50-59"
C012269,63,Male,Faro,user12269@example.com,"60+"
C012270,17,Female,Braga,user12270@example.com,Under 20
C012271,65,Male,Coimbra,user12271@example.com,"60+"
C012272,35,Female,Braga,user12272@example.com,"30-39"
C012273,48,Male,Porto,user12273@example.com,"40-49"
C012274,25,Female,Braga,user12274@example.com,"20-29"
C012275,51,Male,Coimbra,user12275@example.com,"50-59"
C012276,23,Female,Faro,user12276@example.com,"20-29"
C012277,60,Female,Lisbon,user12277@example.com,"60+"
C012278,48,Other,Braga,user12278@example.com,"40-49"
C012279,66,Female,Lisbon,user12279@example.com,"60+"
C012280,28,Other,Coimbra,user12280@example.com,"20-29"
C012281,60,Male,Faro,user12281@example.com,"60+"
C012282,42,Male,Coimbra,user12282@example.com,"40-49"
C012283,57,Male,Braga,user12283@example.com,"50-59"
C012284,66,Male,Braga,user12284@example.com,"60+"
C012285,55,Male,Braga,user12285@example.com,"50-59"
C012286,44,Other,Lisbon,user12286@example.com,"40-49"
C012287,36,Unknown,Coimbra,user12287@example.com,"30-39"
C012288,31,Other,Braga,user12288@example.com,"30-39"
C012289,52,Male,Coimbra,user12289@example.com,"50-59"
C012290,47,Other,Porto,user12290@example.com,"40-49"
C012291,67,Female,Porto,user12291@example.com,"60+"
C012292,20,Other,Coimbra,user12292@example.com,"20-29"
C012293,28,Other,Faro,user12293@example.com,"20-29"
C012294,61,Female,Braga,user12294@example.com,"60+"
C012295,61,Other,Porto,user12295@example.com,"60+"
C012296,60,Female,Coimbra,user12296@example.com,"60+"
C012297,41,Other,Braga,user12297@example.com,"40-49"
C012298,17,Male,Faro,user12298@example.com,Under 20
C012299,17,Male,Lisbon,user12299@example.com,Under 20
C012300,34,Other,Porto,Not Provided,"30-39"
C012301,58,Female,Faro,user12301@example.com,"50-59"
C012302,36,Male,Coimbra,user12302@example.com,"30-39"
C012303,27,Male,Faro,user12303@example.com,"20-29"
C012304,21,Male,Faro,user12304@example.com,"20-29"
C012305,26,Other,Lisbon,user12305@example.com,"20-29"
C012306,44,Unknown,Faro,user12306@example.com,"40-49"
C012307,68,Other,Porto,user12307@example.com,"60+"
C012308,22,Female,Lisbon,user12308@example.com,"20-29"
C012309,60,Male,Braga,user12309@example.com,"60+"
C012310,61,Unknown,Faro,user12310@example.com,"60+"
C012311,49,Male,Lisbon,user12311@example.com,"40-49"
C012312,63,Other,Porto,user12312@example.com,"60+"
C012313,66,Other,Coimbra,user12313@example.com,"60+"
C012314,39,Male,Faro,user12314@example.com,"30-39"
C012315,26,Male,Faro,user12315@example.com,"20-29"
C012316,40,Male,Braga,user12316@example.com,"40-49"
C012317,68,Female,Porto,user12317@example.com,"60+"
C012318,32,Other,Lisbon,user12318@example.com,"30-39"
C012319,62,Female,Porto,user12319@example.com,"60+"
C012320,54,Other,Porto,user12320@example.com,"50-59"
C012321,27,Male,Faro,Not Provided,"20-29"
C012322,66,Female,Coimbra,user12322@example.com,"60+"
C012323,62,Other,Braga,user12323@example.com,"60+"
C012324,48,Female,Braga,user12324@example.com,"40-49"
C012325,26,Male,Coimbra,user12325@example.com,"20-29"
C012326,57,Male,Coimbra,user12326@example.com,"50-59"
C012327,31,Male,Porto,user12327@example.com,"30-39"
C012328,47,Other,Coimbra,user12328@example.com,"40-49"
C012329,52,Other,Faro,user12329@example.com,"50-59"
C012330,25,Male,Faro,user12330@example.com,"20-29"
C012331,43,Male,Lisbon,user12331@example.com,"40-49"
C012332,66,Other,Lisbon,user12332@example.com,"60+"
C012333,46,Male,Faro,user12333@example.com,"40-49"
C012334,30,Other,Porto,user12334@example.com,"30-39"
C012335,68,Other,Coimbra,user12335@example.com,"60+"
C012336,51,Female,Faro,user12336@example.com,"50-59"
C012337,59,Male,Porto,user12337@example.com,"50-59"
C012338,48,Other,Lisbon,user12338@example.com,"40-49"
C012339,36,Other,Porto,user12339@example.com,"30-39"
C012340,20,Other,Braga,user12340@example.com,"20-29"
C012341,63,Other,Faro,user12341@example.com,"60+"
C012342,66,Male,Lisbon,user12342@example.com,"60+"
C012343,28,Female,Faro,user12343@example.com,"20-29"
C012344,24,Female,Braga,user12344@example.com,"20-29"
C012345,65,Male,Faro,user12345@example.com,"60+"
